url1_idx,url2_idx,평가대상columns,분류,모델 유사도,url1,url2
0,1,자격요건,1,,,
0,2,우대사항,1,,,
0,3,주요업무,1,,,
0,4,복지,1,,,
0,5,자격요건,0,,,
0,5,우대사항,0,,,
0,6,주요업무,0,,,
0,7,복지,0,,,
8,9,자격요건,1,,,
8,10,우대사항,1,,,
8,11,주요업무,1,,,
8,12,복지,1,,,
8,13,자격요건,0,,,
8,13,우대사항,0,,,
8,13,주요업무,0,,,
8,14,복지,0,,,
15,16,자격요건,1,,,
15,17,자격요건,0,,,
18,19,우대사항,1,,,
18,20,우대사항,0,,,
21,22,주요업무,1,,,
21,23,주요업무,0,,,
24,25,자격요건,1,,,
24,26,자격요건,1,,,
24,27,자격요건,1,,,
24,28,자격요건,1,,,
24,29,자격요건,1,,,
24,30,자격요건,1,,,
24,31,자격요건,1,,,
24,32,자격요건,1,,,
24,33,자격요건,0,,,
24,34,자격요건,0,,,
24,35,자격요건,0,,,
24,36,자격요건,0,,,
24,37,자격요건,0,,,
24,38,자격요건,0,,,
24,39,자격요건,0,,,
24,40,자격요건,0,,,